open_time,open,high,low,close,volume,close_time
2025-02-22 14:00:00,96513.6,96662.4,96472.7,96481.6,2722.534,2025-02-22 14:59:59.999
2025-02-22 15:00:00,96481.6,96676.6,96444.2,96552.4,2842.651,2025-02-22 15:59:59.999
2025-02-22 16:00:00,96552.3,96771.0,96407.1,96459.7,4554.013,2025-02-22 16:59:59.999
2025-02-22 17:00:00,96459.7,96646.7,96423.6,96592.5,1779.25,2025-02-22 17:59:59.999
2025-02-22 18:00:00,96592.5,96794.6,96360.1,96415.6,2446.869,2025-02-22 18:59:59.999
2025-02-22 19:00:00,96415.6,96602.3,96333.8,96596.6,1773.651,2025-02-22 19:59:59.999
2025-02-22 20:00:00,96596.5,96600.0,96463.6,96526.9,1399.98,2025-02-22 20:59:59.999
2025-02-22 21:00:00,96526.9,96628.0,96466.6,96620.1,1290.244,2025-02-22 21:59:59.999
2025-02-22 22:00:00,96620.1,96659.5,96551.7,96580.0,1059.659,2025-02-22 22:59:59.999
2025-02-22 23:00:00,96580.1,96608.2,96432.6,96503.3,1283.26,2025-02-22 23:59:59.999
2025-02-23 00:00:00,96503.3,96602.9,96437.0,96589.3,1338.641,2025-02-23 00:59:59.999
2025-02-23 01:00:00,96589.4,96589.4,96309.6,96400.0,2248.563,2025-02-23 01:59:59.999
2025-02-23 02:00:00,96400.0,96453.8,96333.0,96357.3,1113.24,2025-02-23 02:59:59.999
2025-02-23 03:00:00,96357.3,96520.0,96330.0,96373.7,1221.031,2025-02-23 03:59:59.999
2025-02-23 04:00:00,96373.7,96476.0,96337.5,96350.0,1105.739,2025-02-23 04:59:59.999
2025-02-23 05:00:00,96349.9,96372.3,96147.2,96161.2,3449.522,2025-02-23 05:59:59.999
2025-02-23 06:00:00,96161.1,96307.1,96102.2,96297.9,2744.448,2025-02-23 06:59:59.999
2025-02-23 07:00:00,96297.9,96504.1,96242.3,96454.6,3524.132,2025-02-23 07:59:59.999
2025-02-23 08:00:00,96454.6,96459.4,96250.0,96314.6,2074.152,2025-02-23 08:59:59.999
2025-02-23 09:00:00,96314.6,96419.0,96207.9,96230.0,1700.127,2025-02-23 09:59:59.999
2025-02-23 10:00:00,96230.0,96248.4,96034.0,96146.6,2147.681,2025-02-23 10:59:59.999
2025-02-23 11:00:00,96146.7,96200.0,96030.0,96064.3,1694.339,2025-02-23 11:59:59.999
2025-02-23 12:00:00,96064.2,96118.1,95617.8,95691.6,6306.692,2025-02-23 12:59:59.999
2025-02-23 13:00:00,95691.5,95942.7,95680.5,95942.7,4122.735,2025-02-23 13:59:59.999
2025-02-23 14:00:00,95942.7,96000.0,95476.8,95540.3,5564.542,2025-02-23 14:59:59.999
2025-02-23 15:00:00,95540.3,95677.2,95326.8,95391.5,5377.771,2025-02-23 15:59:59.999
2025-02-23 16:00:00,95391.5,95564.4,95380.0,95380.6,2754.995,2025-02-23 16:59:59.999
2025-02-23 17:00:00,95380.6,95715.7,95180.2,95600.1,5198.164,2025-02-23 17:59:59.999
2025-02-23 18:00:00,95600.1,95823.5,95564.5,95685.0,2560.832,2025-02-23 18:59:59.999
2025-02-23 19:00:00,95685.1,95798.4,95648.9,95706.5,1420.591,2025-02-23 19:59:59.999
2025-02-23 20:00:00,95706.5,95768.6,95622.5,95734.8,957.325,2025-02-23 20:59:59.999
2025-02-23 21:00:00,95734.7,95734.8,95574.9,95710.7,1030.057,2025-02-23 21:59:59.999
2025-02-23 22:00:00,95710.8,95883.7,95476.5,95734.7,2049.345,2025-02-23 22:59:59.999
2025-02-23 23:00:00,95734.7,96290.0,95715.9,96218.4,7594.027,2025-02-23 23:59:59.999
2025-02-24 00:00:00,96218.4,96470.0,96105.5,96202.4,4711.975,2025-02-24 00:59:59.999
2025-02-24 01:00:00,96202.4,96300.0,95704.0,95934.2,4072.38,2025-02-24 01:59:59.999
2025-02-24 02:00:00,95934.2,96158.6,95708.0,95785.0,2855.39,2025-02-24 02:59:59.999
2025-02-24 03:00:00,95785.0,95785.0,95263.0,95388.1,6124.104,2025-02-24 03:59:59.999
2025-02-24 04:00:00,95388.0,95545.6,95018.0,95260.6,8433.734,2025-02-24 04:59:59.999
2025-02-24 05:00:00,95260.7,95725.9,95200.0,95681.6,3890.349,2025-02-24 05:59:59.999
2025-02-24 06:00:00,95681.6,95860.1,95571.1,95821.0,2674.942,2025-02-24 06:59:59.999
2025-02-24 07:00:00,95821.1,95918.4,95660.9,95834.2,2644.474,2025-02-24 07:59:59.999
2025-02-24 08:00:00,95834.2,95892.4,95345.0,95460.7,4945.718,2025-02-24 08:59:59.999
2025-02-24 09:00:00,95460.8,96147.5,95460.0,95711.6,6178.521,2025-02-24 09:59:59.999
2025-02-24 10:00:00,95711.7,95872.2,95282.4,95582.9,5046.959,2025-02-24 10:59:59.999
2025-02-24 11:00:00,95582.9,95819.0,95355.0,95774.8,3038.29,2025-02-24 11:59:59.999
2025-02-24 12:00:00,95774.9,95910.8,95628.1,95747.3,3151.567,2025-02-24 12:59:59.999
2025-02-24 13:00:00,95747.4,96055.1,95300.0,95546.1,10528.178,2025-02-24 13:59:59.999
2025-02-24 14:00:00,95546.0,95747.9,94529.4,94638.6,17558.183,2025-02-24 14:59:59.999
2025-02-24 15:00:00,94638.6,94935.1,93800.0,94295.9,28866.278,2025-02-24 15:59:59.999
2025-02-24 16:00:00,94295.9,94950.0,94122.9,94399.9,14121.67,2025-02-24 16:59:59.999
2025-02-24 17:00:00,94400.0,95182.3,94288.0,94616.0,9499.48,2025-02-24 17:59:59.999
2025-02-24 18:00:00,94616.0,94820.6,94084.3,94122.0,5472.224,2025-02-24 18:59:59.999
2025-02-24 19:00:00,94121.9,94536.1,93612.9,93916.1,10499.894,2025-02-24 19:59:59.999
2025-02-24 20:00:00,93917.4,94551.1,93795.8,93995.0,8667.714,2025-02-24 20:59:59.999
2025-02-24 21:00:00,93994.9,94328.3,93571.4,93957.7,6880.007,2025-02-24 21:59:59.999
2025-02-24 22:00:00,93957.7,93976.6,92300.0,92380.2,26155.859,2025-02-24 22:59:59.999
2025-02-24 23:00:00,92380.1,92828.6,91300.0,91514.5,21470.86,2025-02-24 23:59:59.999
2025-02-25 00:00:00,91514.5,92142.7,90850.0,91825.4,21851.253,2025-02-25 00:59:59.999
2025-02-25 01:00:00,91825.3,92375.0,91116.0,91982.0,14172.307,2025-02-25 01:59:59.999
2025-02-25 02:00:00,91982.0,92480.0,91545.7,92330.8,8435.292,2025-02-25 02:59:59.999
2025-02-25 03:00:00,92330.7,92500.0,91900.0,92125.3,5277.487,2025-02-25 03:59:59.999
2025-02-25 04:00:00,92125.3,92287.0,91780.2,91861.1,5642.241,2025-02-25 04:59:59.999
2025-02-25 05:00:00,91861.1,92080.0,91676.1,92035.3,4008.925,2025-02-25 05:59:59.999
2025-02-25 06:00:00,92035.4,92094.7,91176.0,91245.5,7766.747,2025-02-25 06:59:59.999
2025-02-25 07:00:00,91245.5,91400.6,88131.6,89262.9,74680.94,2025-02-25 07:59:59.999
2025-02-25 08:00:00,89262.8,89952.0,88943.6,89363.7,16402.273,2025-02-25 08:59:59.999
2025-02-25 09:00:00,89364.1,89550.0,88223.8,88267.6,20199.088,2025-02-25 09:59:59.999
2025-02-25 10:00:00,88267.5,88852.0,86800.0,88164.5,44378.298,2025-02-25 10:59:59.999
2025-02-25 11:00:00,88164.5,89300.0,87567.7,89186.8,19799.261,2025-02-25 11:59:59.999
2025-02-25 12:00:00,89186.9,89473.9,88854.1,89350.0,13435.509,2025-02-25 12:59:59.999
2025-02-25 13:00:00,89350.0,89499.9,88694.1,88788.1,8610.477,2025-02-25 13:59:59.999
2025-02-25 14:00:00,88788.1,89347.6,87036.8,87132.0,31194.626,2025-02-25 14:59:59.999
2025-02-25 15:00:00,87132.0,87745.0,86020.4,87206.9,55491.479,2025-02-25 15:59:59.999
2025-02-25 16:00:00,87206.8,87745.0,86125.9,87429.0,27402.82,2025-02-25 16:59:59.999
2025-02-25 17:00:00,87429.1,87775.0,86788.0,87219.7,16865.243,2025-02-25 17:59:59.999
2025-02-25 18:00:00,87219.7,87770.0,86860.0,87032.7,13302.573,2025-02-25 18:59:59.999
2025-02-25 19:00:00,87032.6,88048.9,86460.9,87914.3,14870.976,2025-02-25 19:59:59.999
2025-02-25 20:00:00,87914.2,88970.8,87578.1,88140.1,20731.71,2025-02-25 20:59:59.999
2025-02-25 21:00:00,88140.0,88800.0,87733.0,88775.7,7975.472,2025-02-25 21:59:59.999
2025-02-25 22:00:00,88775.1,89442.7,88462.6,88762.9,12408.31,2025-02-25 22:59:59.999
2025-02-25 23:00:00,88763.0,89098.4,88626.1,88639.1,7393.195,2025-02-25 23:59:59.999
2025-02-26 00:00:00,88639.1,88644.4,88101.9,88102.0,6089.318,2025-02-26 00:59:59.999
2025-02-26 01:00:00,88102.1,88806.5,88102.0,88653.4,4846.615,2025-02-26 01:59:59.999
2025-02-26 02:00:00,88653.2,89173.5,88386.3,88975.4,4975.461,2025-02-26 02:59:59.999
2025-02-26 03:00:00,88975.4,89367.1,88841.3,88851.8,5453.814,2025-02-26 03:59:59.999
2025-02-26 04:00:00,88851.8,89214.8,88650.4,88657.3,3932.541,2025-02-26 04:59:59.999
2025-02-26 05:00:00,88657.2,88854.5,88366.0,88387.8,4276.558,2025-02-26 05:59:59.999
2025-02-26 06:00:00,88387.9,88896.8,88369.8,88880.8,3437.467,2025-02-26 06:59:59.999
2025-02-26 07:00:00,88880.8,89133.3,88400.0,88682.3,4974.569,2025-02-26 07:59:59.999
2025-02-26 08:00:00,88682.3,88765.6,88092.0,88434.3,7066.063,2025-02-26 08:59:59.999
2025-02-26 09:00:00,88434.4,89276.9,88419.3,89079.0,9515.091,2025-02-26 09:59:59.999
2025-02-26 10:00:00,89079.0,89285.7,88851.6,89221.9,4135.587,2025-02-26 10:59:59.999
2025-02-26 11:00:00,89222.0,89228.7,88480.2,88570.0,6911.394,2025-02-26 11:59:59.999
2025-02-26 12:00:00,88570.1,88641.0,87558.2,87900.0,14440.132,2025-02-26 12:59:59.999
2025-02-26 13:00:00,87900.1,88046.0,87000.0,87150.0,13089.207,2025-02-26 13:59:59.999
2025-02-26 14:00:00,87150.0,87783.0,85377.2,87589.1,59104.724,2025-02-26 14:59:59.999
2025-02-26 15:00:00,87589.1,88500.0,87387.0,87536.4,26702.462,2025-02-26 15:59:59.999
2025-02-26 16:00:00,87536.5,87784.7,86224.1,86784.0,26808.355,2025-02-26 16:59:59.999
2025-02-26 17:00:00,86783.9,87276.9,85629.0,86010.0,18696.487,2025-02-26 17:59:59.999
2025-02-26 18:00:00,86010.0,86455.0,83265.5,84204.9,61434.51,2025-02-26 18:59:59.999
2025-02-26 19:00:00,84202.8,85027.0,83700.0,83832.0,30507.344,2025-02-26 19:59:59.999
2025-02-26 20:00:00,83832.0,84581.6,82222.0,84344.2,40465.857,2025-02-26 20:59:59.999
2025-02-26 21:00:00,84344.2,85103.3,83426.0,84585.6,25423.726,2025-02-26 21:59:59.999
2025-02-26 22:00:00,84585.6,85382.0,84122.0,84390.8,12415.398,2025-02-26 22:59:59.999
2025-02-26 23:00:00,84390.9,84741.4,83888.0,84208.5,6439.141,2025-02-26 23:59:59.999
2025-02-27 00:00:00,84208.6,84773.2,84000.0,84690.1,9969.907,2025-02-27 00:59:59.999
2025-02-27 01:00:00,84690.1,85397.1,84269.0,84714.0,8368.121,2025-02-27 01:59:59.999
2025-02-27 02:00:00,84714.0,85171.0,84162.0,84245.1,7509.197,2025-02-27 02:59:59.999
2025-02-27 03:00:00,84245.0,85298.2,84210.3,85174.0,6131.224,2025-02-27 03:59:59.999
2025-02-27 04:00:00,85174.0,85327.4,84640.1,85115.5,6005.322,2025-02-27 04:59:59.999
2025-02-27 05:00:00,85114.9,85897.0,85022.0,85832.5,9484.762,2025-02-27 05:59:59.999
2025-02-27 06:00:00,85832.6,86687.5,85650.1,86216.7,11148.649,2025-02-27 06:59:59.999
2025-02-27 07:00:00,86216.6,86566.6,86061.4,86227.9,6415.749,2025-02-27 07:59:59.999
2025-02-27 08:00:00,86228.0,86400.0,85858.0,86037.6,6867.383,2025-02-27 08:59:59.999
2025-02-27 09:00:00,86037.5,86336.5,85827.1,86136.7,7602.461,2025-02-27 09:59:59.999
2025-02-27 10:00:00,86136.8,87066.0,86007.0,86980.0,11533.543,2025-02-27 10:59:59.999
2025-02-27 11:00:00,86980.1,87058.4,86335.2,86655.3,10170.99,2025-02-27 11:59:59.999
2025-02-27 12:00:00,86655.4,86756.1,86196.8,86286.6,6801.59,2025-02-27 12:59:59.999
2025-02-27 13:00:00,86286.6,86733.5,85725.3,86078.8,14373.979,2025-02-27 13:59:59.999
2025-02-27 14:00:00,86078.9,86375.1,84915.8,84944.5,27496.857,2025-02-27 14:59:59.999
2025-02-27 15:00:00,84944.5,86119.9,84609.0,85473.0,23143.054,2025-02-27 15:59:59.999
2025-02-27 16:00:00,85472.9,85664.8,84323.3,84450.3,14467.451,2025-02-27 16:59:59.999
2025-02-27 17:00:00,84450.4,85023.6,84302.2,84568.3,9424.92,2025-02-27 17:59:59.999
2025-02-27 18:00:00,84568.3,84958.5,84468.5,84597.4,5619.939,2025-02-27 18:59:59.999
2025-02-27 19:00:00,84597.4,84610.3,83567.4,84084.0,14680.874,2025-02-27 19:59:59.999
2025-02-27 20:00:00,84084.0,84128.6,82667.0,83489.3,28365.295,2025-02-27 20:59:59.999
2025-02-27 21:00:00,83489.2,84396.1,83196.0,84379.9,10956.744,2025-02-27 21:59:59.999
2025-02-27 22:00:00,84379.9,84733.0,83858.0,84674.9,6562.345,2025-02-27 22:59:59.999
2025-02-27 23:00:00,84674.7,84894.0,84377.9,84668.1,6308.174,2025-02-27 23:59:59.999
2025-02-28 00:00:00,84668.2,84858.6,84200.0,84236.4,5924.84,2025-02-28 00:59:59.999
2025-02-28 01:00:00,84236.4,84383.4,81000.0,81606.8,48391.596,2025-02-28 01:59:59.999
2025-02-28 02:00:00,81606.0,82854.5,79500.0,80772.0,69216.756,2025-02-28 02:59:59.999
2025-02-28 03:00:00,80772.0,81509.0,80231.4,80429.2,26644.903,2025-02-28 03:59:59.999
2025-02-28 04:00:00,80429.2,80939.9,79301.3,80371.6,32880.855,2025-02-28 04:59:59.999
2025-02-28 05:00:00,80371.7,80512.7,79100.0,79938.4,25798.477,2025-02-28 05:59:59.999
2025-02-28 06:00:00,79938.3,80400.0,78921.4,79320.0,25137.525,2025-02-28 06:59:59.999
2025-02-28 07:00:00,79319.9,80225.6,78787.0,79159.9,26001.754,2025-02-28 07:59:59.999
2025-02-28 08:00:00,79159.9,79413.3,78200.2,78955.7,28483.918,2025-02-28 08:59:59.999
2025-02-28 09:00:00,78955.8,80696.0,78869.0,80299.9,24036.857,2025-02-28 09:59:59.999
2025-02-28 10:00:00,80299.9,80423.1,79500.6,79970.0,12550.974,2025-02-28 10:59:59.999
2025-02-28 11:00:00,79969.9,80800.0,79940.1,80474.3,10998.526,2025-02-28 11:59:59.999
2025-02-28 12:00:00,80474.4,80797.5,80030.0,80747.4,9369.559,2025-02-28 12:59:59.999
2025-02-28 13:00:00,80747.5,81715.0,80569.9,81462.3,24527.146,2025-02-28 13:59:59.999
2025-02-28 14:00:00,81462.2,82500.0,81037.2,82056.0,30502.052,2025-02-28 14:59:59.999
2025-02-28 15:00:00,82056.1,84380.9,81943.0,83948.1,39526.472,2025-02-28 15:59:59.999
2025-02-28 16:00:00,83948.1,84888.0,83450.1,84310.3,27057.406,2025-02-28 16:59:59.999
2025-02-28 17:00:00,84310.3,84352.3,83565.5,83571.3,14706.018,2025-02-28 17:59:59.999
2025-02-28 18:00:00,83571.4,85084.5,83153.3,84391.3,22146.457,2025-02-28 18:59:59.999
2025-02-28 19:00:00,84391.3,84760.0,84163.0,84393.3,8811.224,2025-02-28 19:59:59.999
2025-02-28 20:00:00,84393.3,84743.8,83555.0,84142.5,11446.685,2025-02-28 20:59:59.999
2025-02-28 21:00:00,84140.0,84550.0,83954.7,84200.1,5274.512,2025-02-28 21:59:59.999
2025-02-28 22:00:00,84200.1,84441.2,83830.6,84107.6,3675.897,2025-02-28 22:59:59.999
2025-02-28 23:00:00,84107.5,84513.1,83968.7,84299.6,3232.822,2025-02-28 23:59:59.999
2025-03-01 00:00:00,84299.6,84588.4,83779.0,83817.1,4104.741,2025-03-01 00:59:59.999
2025-03-01 01:00:00,83817.1,84839.0,83804.9,84615.1,6537.229,2025-03-01 01:59:59.999
2025-03-01 02:00:00,84615.1,85638.0,84312.6,85187.5,14916.338,2025-03-01 02:59:59.999
2025-03-01 03:00:00,85187.4,85462.5,84900.1,85279.3,5944.68,2025-03-01 03:59:59.999
2025-03-01 04:00:00,85279.1,86516.5,85256.4,86130.0,16327.471,2025-03-01 04:59:59.999
2025-03-01 05:00:00,86130.0,86215.0,85527.8,85545.1,6266.144,2025-03-01 05:59:59.999
2025-03-01 06:00:00,85546.6,85619.0,84777.0,85023.9,10272.292,2025-03-01 06:59:59.999
2025-03-01 07:00:00,85023.8,85023.9,84698.8,84707.3,6375.16,2025-03-01 07:59:59.999
2025-03-01 08:00:00,84707.2,85290.0,84707.2,85260.0,5623.6,2025-03-01 08:59:59.999
2025-03-01 09:00:00,85260.1,85452.4,85070.8,85334.9,4460.275,2025-03-01 09:59:59.999
2025-03-01 10:00:00,85334.9,85395.0,84750.0,84848.5,6774.941,2025-03-01 10:59:59.999
2025-03-01 11:00:00,84848.5,84924.9,84343.0,84593.6,9230.341,2025-03-01 11:59:59.999
2025-03-01 12:00:00,84593.6,84908.5,84422.5,84712.9,4891.452,2025-03-01 12:59:59.999
2025-03-01 13:00:00,84712.8,84900.0,84285.0,84484.9,5475.083,2025-03-01 13:59:59.999
2025-03-01 14:00:00,84484.9,84808.5,84374.4,84667.5,3845.874,2025-03-01 14:59:59.999
2025-03-01 15:00:00,84667.5,84883.6,84505.7,84755.1,3502.254,2025-03-01 15:59:59.999
2025-03-01 16:00:00,84755.0,85235.0,84652.0,85222.1,5411.344,2025-03-01 16:59:59.999
2025-03-01 17:00:00,85222.0,85344.1,84900.8,85165.8,4274.777,2025-03-01 17:59:59.999
2025-03-01 18:00:00,85165.9,85294.5,85023.1,85286.1,3082.162,2025-03-01 18:59:59.999
2025-03-01 19:00:00,85286.2,85613.4,85161.0,85431.2,4168.535,2025-03-01 19:59:59.999
2025-03-01 20:00:00,85431.1,85556.8,85290.1,85489.1,2034.149,2025-03-01 20:59:59.999
2025-03-01 21:00:00,85489.9,86130.0,85239.6,86028.8,4899.702,2025-03-01 21:59:59.999
2025-03-01 22:00:00,86028.9,86219.7,85615.3,86064.4,4765.245,2025-03-01 22:59:59.999
2025-03-01 23:00:00,86064.5,86157.0,85631.0,86007.7,3812.882,2025-03-01 23:59:59.999
2025-03-02 00:00:00,86007.7,86284.8,85753.0,85975.1,5120.081,2025-03-02 00:59:59.999
2025-03-02 01:00:00,85975.1,86300.0,85928.0,86299.9,3510.21,2025-03-02 01:59:59.999
2025-03-02 02:00:00,86299.9,86449.9,85571.8,85733.4,6550.961,2025-03-02 02:59:59.999
2025-03-02 03:00:00,85733.4,86176.3,85720.0,85811.9,3348.65,2025-03-02 03:59:59.999
2025-03-02 04:00:00,85812.0,85830.1,85490.0,85699.2,3464.634,2025-03-02 04:59:59.999
2025-03-02 05:00:00,85699.2,86007.8,85625.1,85910.1,2150.77,2025-03-02 05:59:59.999
2025-03-02 06:00:00,85910.1,86515.0,85870.0,86228.4,5471.514,2025-03-02 06:59:59.999
2025-03-02 07:00:00,86228.4,86310.0,86035.0,86191.4,2772.807,2025-03-02 07:59:59.999
2025-03-02 08:00:00,86191.4,86219.5,85644.6,85693.6,7645.69,2025-03-02 08:59:59.999
2025-03-02 09:00:00,85693.6,86072.9,85605.0,85844.9,3795.676,2025-03-02 09:59:59.999
2025-03-02 10:00:00,85845.0,85957.6,85732.0,85950.0,2263.141,2025-03-02 10:59:59.999
2025-03-02 11:00:00,85949.9,86175.6,85900.0,86047.0,2992.527,2025-03-02 11:59:59.999
2025-03-02 12:00:00,86047.1,86055.7,85689.2,85943.1,2986.043,2025-03-02 12:59:59.999
2025-03-02 13:00:00,85943.2,85948.0,85438.4,85677.5,4651.619,2025-03-02 13:59:59.999
2025-03-02 14:00:00,85677.4,85871.5,85015.0,85076.3,11486.509,2025-03-02 14:59:59.999
2025-03-02 15:00:00,85076.4,88644.0,85030.1,87390.1,55471.471,2025-03-02 15:59:59.999
2025-03-02 16:00:00,87390.1,91943.9,87236.0,91165.4,74609.183,2025-03-02 16:59:59.999
2025-03-02 17:00:00,91165.5,93745.6,90601.3,93650.0,45234.98,2025-03-02 17:59:59.999
