open_time,open,high,low,close,volume,close_time,4h_bias,EMA50,EMA200,RSI,MACD,MACD_Signal,VWAP,FVG,atr,Higher_High,Higher_Low,Bullish_Structure,Lower_High,Lower_Low,Bearish_Structure,Signal
2024-09-22 10:45:00,62652.87,62663.98,62588.37,62655.99,98.49926,2024-09-22 10:59:59.999,0,62958.80234544481,62933.870054548126,33.44594488802906,-66.27401354881295,-60.87889605827433,62835.517025634894,False,98.47292985539924,False,True,False,True,False,False,0
2024-09-22 11:00:00,62655.99,62685.42,62576.0,62580.0,118.22383,2024-09-22 11:14:59.999,0,62943.947351505805,62930.348959478,30.027122083346327,-73.13285809126683,-64.96355006927183,62820.25862322741,False,99.25486343715632,True,False,False,False,True,False,0
2024-09-22 11:15:00,62580.0,62760.0,62552.0,62731.99,114.10019,2024-09-22 11:29:59.999,0,62935.63529850558,62928.375238488166,42.65360744352355,-54.021045096436865,-61.31604841166018,62799.36144623963,True,107.02237319164514,True,False,False,False,True,False,0
2024-09-22 11:30:00,62731.99,62842.0,62731.99,62804.01,174.62806,2024-09-22 11:44:59.999,0,62930.4735220936,62927.137773428585,47.48893964371087,-30.59825504037144,-51.076783954563936,62793.32558552563,True,107.23577510652777,True,True,True,False,False,False,0
2024-09-22 11:45:00,62804.02,62833.83,62776.04,62784.0,59.42295,2024-09-22 11:59:59.999,0,62924.72946240366,62925.71351697657,46.320327251557465,-17.73532676295872,-39.96296489069553,62791.14508420185,False,103.70393402749013,False,True,False,True,False,False,0
2024-09-22 12:00:00,62784.0,62891.14,62770.01,62890.93,65.64541,2024-09-22 12:14:59.999,0,62923.40399328979,62925.36741233004,52.97926009684343,4.919204690988408,-25.002241696800887,62789.74007623173,False,104.94865302552637,True,False,False,False,True,False,0
2024-09-22 12:15:00,62891.14,62930.0,62776.0,62799.91,205.65257,2024-09-22 12:29:59.999,0,62918.56109159215,62924.119079869044,47.569865680494814,6.392637781136727,-14.537281870821687,62790.37567926508,False,108.4523206665602,True,True,True,False,False,False,0
2024-09-22 12:30:00,62799.91,62820.0,62749.53,62779.99,56.5655,2024-09-22 12:44:59.999,0,62913.12693113756,62922.684959671344,46.45201322026412,4.375366010077414,-8.233065910521987,62786.8016769759,False,105.73929776180599,False,False,False,True,True,True,0
2024-09-22 12:45:00,62780.0,62836.46,62776.0,62781.99,56.86379,2024-09-22 12:59:59.999,0,62907.984306387065,62921.28500982387,46.58772544797992,3.2275483018529485,-4.412861173063676,62783.44990680449,False,102.50506220739122,True,True,True,False,False,False,0
2024-09-22 13:00:00,62781.99,62825.0,62732.49,62824.99,92.64719,2024-09-22 13:14:59.999,0,62904.729627705216,62920.32685052214,49.54829213224841,8.06227173966181,-0.25448353548851443,62772.97637387519,False,101.79112919257771,False,False,False,True,True,True,0
2024-09-22 13:15:00,62824.99,62835.67,62700.19,62730.8,295.20707,2024-09-22 13:29:59.999,0,62897.908857991286,62918.44101121347,43.818809890852464,-1.7906875776970992,-0.7665515495580426,62765.708016597375,True,104.1974771073933,True,False,False,False,True,False,0
2024-09-22 13:30:00,62730.81,62732.0,62602.03,62649.99,181.34416,2024-09-22 13:44:59.999,0,62888.18654983477,62915.76985687304,39.58912877837761,-18.323325073783053,-6.618809390966379,62754.78439189789,True,106.03837159972242,False,False,False,True,True,True,0
2024-09-22 13:45:00,62649.99,62649.99,62566.0,62589.99,91.87157,2024-09-22 13:59:59.999,0,62876.49256748831,62912.528266257395,36.752486317407644,-35.42224553520646,-16.21995477237974,62745.33788869391,False,104.46348791402782,False,False,False,True,True,True,0
2024-09-22 14:00:00,62590.0,62679.29,62429.16,62679.29,419.73432,2024-09-22 14:14:59.999,0,62868.75913346917,62910.20748748867,43.26790553082565,-32.42391194440279,-21.621273829720757,62710.53186164629,False,114.86823877731136,True,False,False,False,True,False,0
2024-09-22 14:15:00,62679.28,62711.84,62479.55,62533.46,163.03091,2024-09-22 14:29:59.999,0,62855.61014784293,62906.45875626987,36.63148974218123,-48.416835073287075,-30.5531275775762,62698.48420120055,False,123.25550743607438,True,True,True,False,False,False,0
2024-09-22 14:30:00,62533.46,62600.0,62471.33,62541.98,122.842,2024-09-22 14:44:59.999,0,62843.310926358885,62902.83210197864,37.2371758252817,-54.831158499611774,-38.64580455158806,62689.30060759309,False,123.64225690492609,False,False,False,True,True,True,0
2024-09-22 14:45:00,62541.98,62674.98,62541.97,62668.0,103.89416,2024-09-22 14:59:59.999,0,62836.435988070305,62900.49546414801,45.530225037013096,-39.67976459245983,-38.990457898545316,62686.43464201523,False,124.31138141171722,True,True,True,False,False,False,0
2024-09-22 15:00:00,62668.0,62692.0,62579.2,62638.0,91.20027,2024-09-22 15:14:59.999,0,62828.65418461657,62897.88356898236,44.038427018132985,-32.73420719396381,-36.90504099701815,62683.384437408524,False,123.48913988230905,True,True,True,False,False,False,0
2024-09-22 15:15:00,62638.0,62758.24,62637.99,62755.99,60.68633,2024-09-22 15:29:59.999,0,62825.804608749255,62896.47169267408,50.858200014760655,-11.538355702832632,-28.449479232289644,62683.19806569534,True,123.25777274785841,True,True,True,False,False,False,0
2024-09-22 15:30:00,62756.0,62813.36,62700.0,62718.0,112.54019,2024-09-22 15:44:59.999,0,62821.5769770336,62894.695854936035,48.7962632279414,-3.230166089393606,-20.043041517990964,62688.5398667949,False,122.55078898015428,True,True,True,False,False,False,0
2024-09-22 15:45:00,62718.0,62733.15,62628.04,62652.12,151.62069,2024-09-22 15:59:59.999,0,62814.93160538522,62892.282164837176,45.361691560497206,-6.754220011403959,-15.613434349128632,62689.4604264021,True,121.30501833871473,False,False,False,True,True,True,0
2024-09-22 16:00:00,62652.12,62678.65,62491.39,62491.39,245.40505,2024-09-22 16:14:59.999,0,62802.24369929169,62888.29318807263,38.28207791014064,-29.782418754977698,-20.33642915107832,62680.96267701495,False,126.01608845737812,False,False,False,True,True,True,0
2024-09-22 16:15:00,62491.4,62701.5,62468.01,62676.01,198.41942,2024-09-22 16:29:59.999,0,62797.293358143,62886.180917544545,48.26911591605587,-18.04594903933321,-19.572935780496618,62676.52225280488,False,133.6927964247081,True,False,False,False,True,False,0
2024-09-22 16:30:00,62676.0,62848.0,62622.0,62800.0,154.76174,2024-09-22 16:44:59.999,0,62797.39950096092,62885.32339597694,53.689135901003574,6.191079867458029,-10.984930564511737,62673.832655964616,True,140.2861681086575,True,True,True,False,False,False,1
2024-09-22 16:45:00,62800.01,62824.94,62776.03,62776.03,80.98336,2024-09-22 16:59:59.999,0,62796.561481315395,62884.23589949956,52.54301086292194,17.406819102667214,-1.5210140087854214,62674.58522511929,False,133.75929895803935,False,True,False,True,False,False,0
2024-09-22 17:00:00,62776.03,63000.0,62776.03,62952.0,287.48794,2024-09-22 17:14:59.999,0,62802.65710949911,62884.91016915628,59.39586019841674,46.62526285569038,14.527744946039846,62692.21324210207,True,140.20292046103663,True,False,False,False,False,False,0
2024-09-22 17:15:00,62952.01,62987.5,62880.0,62971.69,168.25978,2024-09-22 17:29:59.999,0,62809.28585030307,62885.773650060204,60.090310414950174,64.83178324023902,31.295757710772904,62696.4685681076,False,137.86699757096258,False,True,False,True,False,False,0
2024-09-22 17:30:00,62971.69,63098.0,62968.3,63033.98,125.69801,2024-09-22 17:44:59.999,0,62818.09738558531,62887.248340109356,62.28771940941627,81.2000413522037,47.93051892458317,62708.1554109857,True,137.2836406016079,True,True,True,False,False,False,1
2024-09-22 17:45:00,63033.98,63134.0,62996.49,63062.66,114.79794,2024-09-22 17:59:59.999,0,62827.68807634667,62888.99372976001,63.28993959727147,91.3056900417505,62.38890929697228,62719.12170764676,False,137.29980913006463,True,True,True,False,False,False,1
2024-09-22 18:00:00,63062.66,63068.0,62928.0,62931.6,111.30912,2024-09-22 18:14:59.999,0,62831.76305374484,62889.41767274748,55.96994247063691,76.11742540173873,66.96508133189442,62725.7127923052,True,137.49267990648858,False,False,False,True,True,True,0
2024-09-22 18:15:00,62931.61,62969.46,62835.2,62949.5,115.00677,2024-09-22 18:29:59.999,0,62836.3801888921,62890.01550684949,56.70643297132348,65.95232367858262,66.62749544745716,62730.00553073438,False,137.2617741988824,False,False,False,True,True,True,0
2024-09-22 18:30:00,62949.5,63002.91,62934.0,62996.2,64.01973,2024-09-22 18:44:59.999,0,62842.64763246496,62891.072068970396,58.64975390211545,63.067819398478605,65.44093676446431,62739.49404485602,False,132.3795046132482,True,True,True,False,False,False,0
2024-09-22 18:45:00,62996.2,63047.92,62952.0,62955.99,144.62881,2024-09-22 18:59:59.999,0,62847.09243119183,62891.718018532876,56.30617768963764,53.249808266620676,61.37722726518311,62755.36305976215,False,129.77525428373036,True,True,True,False,False,False,0
2024-09-22 19:00:00,62956.0,62998.87,62908.5,62912.02,53.08285,2024-09-22 19:14:59.999,0,62849.63861036078,62891.92002829872,53.775680397019265,39.17695282356726,53.9771357846445,62784.0994347799,True,126.9605932634641,False,False,False,True,True,True,0
2024-09-22 19:15:00,62912.02,62918.01,62806.24,62836.45,73.61099,2024-09-22 19:29:59.999,0,62849.12140995448,62891.368087718634,49.64604133688886,18.984042266842152,42.31277127871039,62799.296139024395,False,125.87555088750267,False,False,False,True,True,True,0
2024-09-22 19:30:00,62836.46,62966.0,62836.46,62957.99,112.92878,2024-09-22 19:44:59.999,0,62853.390766426855,62892.030992318454,55.55731376901949,21.972325237300538,35.532622598240444,62817.10477083095,True,126.13801153839555,True,True,True,False,False,False,0
2024-09-22 19:45:00,62958.0,63229.5,62948.12,63160.0,211.9485,2024-09-22 19:59:59.999,0,62865.41465793953,62894.69735060385,63.27441795395934,49.45129515406734,40.17218011684941,62847.8063649493,True,137.22672499993854,True,True,True,False,False,False,1
2024-09-22 20:00:00,63160.0,63265.46,63106.54,63261.99,189.14859,2024-09-22 20:14:59.999,0,62880.966632137985,62898.35200383168,66.44261096660946,77.33501125083421,52.55979049484435,62879.5172342995,False,138.77624464279995,True,True,True,False,False,False,1
2024-09-22 20:15:00,63261.99,63315.99,63179.9,63251.99,163.62508,2024-09-22 20:29:59.999,0,62895.516568132574,62901.870789863206,65.84284937159384,89.46978422137909,64.8631217370226,62903.94780638427,False,138.58437002545685,True,True,True,False,False,False,1
2024-09-22 20:30:00,63251.99,63252.0,63132.0,63148.02,103.57486,2024-09-22 20:44:59.999,0,62905.41866349993,62904.32003573522,59.7989370676132,79.16092022680823,69.62905456695114,62920.09275029357,False,137.2569150236385,False,False,False,True,True,True,0
2024-09-22 20:45:00,63148.02,63225.07,63141.09,63208.0,54.5686,2024-09-22 20:59:59.999,0,62917.28459826464,62907.341726921935,61.967856600935015,77.36013780253415,72.20608231214548,62939.04371926779,False,133.45142109337885,False,True,False,True,False,False,0
2024-09-22 21:00:00,63208.0,63326.76,63198.36,63262.0,143.29965,2024-09-22 21:14:59.999,0,62930.80284931309,62910.87066496251,63.8583942467522,79.99218632401607,74.80145031610235,62991.78159092098,False,133.09060530099475,True,True,True,False,False,False,1
2024-09-22 21:15:00,63262.0,63329.19,63220.0,63220.0,167.20934,2024-09-22 21:29:59.999,0,62942.14391404591,62913.94657874398,61.305830922209644,72.52838328429789,74.04376130550087,63036.847779439,False,131.38341920806673,True,True,True,False,False,False,0
2024-09-22 21:30:00,63220.0,63227.99,63026.04,63113.54,178.76869,2024-09-22 21:44:59.999,0,62948.86532918137,62915.93258293558,55.274599530419835,50.79055141263234,66.29269134121137,63058.87419145397,True,136.42388926463317,False,False,False,True,True,True,0
2024-09-22 21:45:00,63113.53,63173.85,62750.22,62779.99,214.85045,2024-09-22 21:59:59.999,0,62942.24276725269,62914.57992041881,41.499226309126634,-8.564865714753978,41.340172322556256,63054.49291125882,True,156.93861146001635,False,False,False,True,True,True,0
2024-09-22 22:00:00,62780.0,62868.0,62357.93,62646.12,832.32478,2024-09-22 22:14:59.999,0,62930.63010971337,62911.90867742957,37.463739801128206,-61.71572812296654,6.988205507381995,62959.787746086506,False,182.16228207001515,False,False,False,True,True,True,0
2024-09-22 22:15:00,62646.12,62915.53,62640.0,62828.01,229.82042,2024-09-22 22:29:59.999,0,62926.6057916854,62911.073864718834,45.25347508965589,-67.14160196868033,-17.721730317972114,62949.291880864774,False,188.8314047792997,True,True,True,False,False,False,0
2024-09-22 22:30:00,62828.01,63750.0,62822.57,63500.75,1005.1816,2024-09-22 22:44:59.999,0,62949.12125083499,62916.94128895049,63.40842368952196,21.243269969352696,-4.733396888863846,63042.67422475991,True,241.58844729506404,True,True,True,False,False,False,1
2024-09-22 22:45:00,63500.76,64000.0,63500.75,63881.51,710.84967,2024-09-22 22:59:59.999,0,62985.685515508136,62926.5389875679,69.56100693973622,123.93903784533177,38.15741468920135,63151.624136592385,False,259.9928439168452,True,True,True,False,False,False,1
2024-09-22 23:00:00,63881.5,63970.0,63568.0,63597.99,460.25907,2024-09-22 23:14:59.999,0,63009.69745607644,62933.22009216922,61.29629585170281,143.1727859969469,73.16253845844987,63204.69269381898,False,270.1362122084991,False,True,False,True,False,False,0
2024-09-22 23:15:00,63597.99,63655.9,63426.11,63495.99,314.42061,2024-09-22 23:29:59.999,0,63028.76775191658,62938.81979274465,58.59885398476571,135.05372011069994,93.79293234253323,63229.37731387134,False,267.2543399078921,False,False,False,True,True,True,0
2024-09-22 23:30:00,63495.99,63630.73,63424.46,63564.02,139.88508,2024-09-22 23:44:59.999,0,63049.758036155145,62945.04069032929,59.86738277574605,133.1811541306306,106.92233960523237,63240.19251918515,False,262.8983156287572,False,False,False,True,True,True,0
2024-09-22 23:45:00,63564.02,63652.0,63506.0,63578.76,128.12259,2024-09-22 23:59:59.999,1,63070.503211207884,62951.346355102134,60.152270178388925,128.13900308198936,113.99456076415137,63254.81907980175,False,254.5484359409888,True,True,True,False,False,False,1
2024-09-23 00:00:00,63578.76,63607.3,63010.0,63044.38,510.42324,2024-09-23 00:14:59.999,1,63069.478771552676,62952.272063011565,47.09887015258891,48.991373191842285,92.3268315733817,63254.69050687055,True,279.03069051663266,False,False,False,True,True,True,0
2024-09-23 00:15:00,63044.38,63206.0,62538.75,63192.01,1046.25283,2024-09-23 00:29:59.999,1,63074.283917766305,62954.6575151209,50.30716661467823,18.469118942120986,67.70759402962813,63217.24924096202,False,306.76064119401605,False,False,False,True,True,True,0
2024-09-23 00:30:00,63192.0,63396.44,63078.22,63331.99,419.13803,2024-09-23 00:44:59.999,1,63084.390038638216,62958.41206720926,53.205073124437845,17.668674332191586,51.02795413048261,63224.88979676565,True,307.579166823015,True,True,True,False,False,False,0
2024-09-23 00:45:00,63332.0,63762.7,63330.0,63577.88,371.67206,2024-09-23 00:59:59.999,1,63103.7425861426,62964.575927237034,57.85451890222037,48.833299047844775,50.29640243627001,63244.82593934096,True,316.51636919279946,True,True,True,False,False,False,0
2024-09-23 01:00:00,63577.87,63904.0,63486.0,63749.01,394.21935,2024-09-23 01:14:59.999,1,63129.047190607605,62972.38124139389,60.775506577729615,88.08913600575761,62.89398029276588,63269.98257806629,False,323.76519996474235,True,True,True,False,False,False,1
2024-09-23 01:15:00,63748.97,63877.03,63596.0,63689.22,337.07204,2024-09-23 01:29:59.999,1,63151.014751760245,62979.51396536012,59.23091300858522,100.05874577127543,75.28223545226908,63289.9939302422,False,320.71268568154636,False,True,False,True,False,False,0
2024-09-23 01:30:00,63689.22,63966.0,63673.33,63842.01,275.5326,2024-09-23 01:44:59.999,1,63178.11260463239,62988.096015456045,61.89597634005609,123.04307054070523,91.20251381508113,63310.11803192405,False,318.7096367042929,True,True,True,False,False,False,1
2024-09-23 01:45:00,63842.01,63940.0,63752.01,63826.8,166.23216,2024-09-23 01:59:59.999,1,63203.551326019355,62996.44132873509,61.46522662194239,129.52049449847254,103.97517404287828,63321.86324195808,False,309.3725197968433,False,True,False,True,False,False,0
2024-09-23 02:00:00,63826.8,63900.0,63690.67,63827.57,128.46788,2024-09-23 02:14:59.999,1,63228.02264656762,63004.711265762606,61.47984155543573,127.84375097849988,111.93136635475216,63330.67083799824,False,302.2266255256403,False,False,False,True,True,True,0
2024-09-23 02:15:00,63827.57,63836.37,63675.75,63741.01,95.65951,2024-09-23 02:29:59.999,1,63248.13979768261,63012.03762132716,58.780911935452664,109.79632353330089,111.21968541426841,63337.28359746359,False,292.1118665595233,False,False,False,True,True,True,0
2024-09-23 02:30:00,63741.01,63947.58,63730.0,63800.81,146.98369,2024-09-23 02:44:59.999,1,63269.81313894997,63019.88610270699,60.08458324435291,101.9480399770473,108.12913693519471,63351.190465909574,False,286.7881618052718,True,True,True,False,False,False,0
2024-09-23 02:45:00,63800.81,63985.0,63788.37,63940.47,183.57057,2024-09-23 02:59:59.999,1,63296.11340801076,63029.046141486026,63.02578130717314,111.14004266383563,109.13277217807502,63376.29655225361,False,280.34829310489505,True,True,True,False,False,False,1
2024-09-23 03:00:00,63940.47,64431.82,63921.37,64312.46,1102.6702,2024-09-23 03:14:59.999,1,63335.97013710838,63041.81642863542,69.47715900163769,160.86399845634878,126.37651427083296,63567.1441961528,True,296.78412931168805,True,True,True,False,False,False,1
2024-09-23 03:15:00,64312.46,64745.88,64271.98,64662.0,840.63747,2024-09-23 03:29:59.999,1,63387.97130820217,63057.93765820125,74.05765935068685,229.93918059659336,160.89740304608642,63682.46036942364,False,309.4352629322813,True,True,True,False,False,False,1
2024-09-23 03:30:00,64661.99,64732.5,64345.7,64500.0,796.74775,2024-09-23 03:44:59.999,1,63431.580276507964,63072.28653722412,68.89715585679366,240.2180629628274,187.33762301833343,63798.988814781704,False,314.96131557997575,False,True,False,True,False,False,0
2024-09-23 03:45:00,64500.0,64500.0,64300.15,64354.0,325.04008,2024-09-23 03:59:59.999,1,63467.75359899785,63085.03990501294,64.53275318198332,216.61879129570298,197.0980124441233,63822.68056070177,False,306.7390787528345,False,False,False,True,True,True,0
2024-09-23 04:00:00,64354.0,64455.13,64322.01,64329.0,246.56971,2024-09-23 04:14:59.999,1,63501.5279676646,63097.417617400875,63.787623646137455,189.5370868245518,194.57770390426614,63845.96717335025,False,294.33771598477455,False,True,False,True,False,False,0
2024-09-23 04:15:00,64329.0,64337.44,63900.39,63922.0,451.65191,2024-09-23 04:29:59.999,1,63518.01706697188,63105.62241722773,53.04860417802354,111.16739349256386,166.77426710036542,63869.92755506538,True,304.53145055729084,False,False,False,True,True,True,0
2024-09-23 04:30:00,63922.01,64013.99,63805.04,63885.99,269.07889,2024-09-23 04:44:59.999,1,63532.447378071025,63113.3872687976,52.21106685508277,54.166045061458135,129.23819308739633,63876.573087902114,False,297.7042040889127,False,False,False,True,True,True,0
2024-09-23 04:45:00,63886.0,63935.62,63787.68,63912.3,118.91281,2024-09-23 04:59:59.999,1,63547.34355932315,63121.33664920758,52.79744546694464,20.803206116892397,93.0931974305617,63881.23716496376,False,287.0067609397048,False,False,False,True,True,True,0
2024-09-23 05:00:00,63912.31,63937.97,63668.98,63679.91,242.70815,2024-09-23 05:14:59.999,1,63552.542243271266,63126.89459299656,47.279186788569724,-30.92040889870259,51.75532865414028,63919.98095025476,False,285.71984944401146,True,False,False,False,True,False,0
2024-09-23 05:15:00,63679.91,63822.9,63679.9,63763.78,119.94625,2024-09-23 05:29:59.999,1,63560.82607686848,63133.231761225456,49.337218511857195,-49.76301538510597,17.915880641058198,64057.18116120384,False,275.52557448372494,False,True,False,True,False,False,0
2024-09-23 05:30:00,63763.79,63877.44,63763.78,63854.02,117.41699,2024-09-23 05:44:59.999,1,63572.3238777756,63140.403783501824,51.52963655459192,-47.06423840940988,-3.7441590424311606,64102.337191279825,False,263.9637477348877,True,True,True,False,False,False,0
2024-09-23 05:45:00,63854.02,63883.5,63700.0,63754.0,207.96731,2024-09-23 05:59:59.999,1,63579.448431588324,63146.50921849186,48.9986441190666,-56.55380228523427,-21.34737345669886,64122.97492020931,False,258.2163371823957,True,False,False,False,True,False,0
2024-09-23 06:00:00,63754.0,63773.4,63600.62,63659.98,203.61792,2024-09-23 06:14:59.999,1,63582.60653231035,63151.618380496926,46.677717247663985,-72.20161331851705,-38.29878674397159,64134.111757691615,False,252.11374166936736,False,False,False,True,True,True,0
2024-09-23 06:15:00,63659.98,63749.99,63524.36,63639.99,213.40744,2024-09-23 06:29:59.999,1,63584.856864376605,63156.47779959647,46.176899861066005,-81.1214281927605,-52.57300056023456,64139.4666120995,False,250.22204583584093,False,False,False,True,True,True,0
2024-09-23 06:30:00,63640.0,63747.59,63616.0,63712.98,192.90224,2024-09-23 06:44:59.999,1,63589.88130106772,63162.015134923866,48.35574834331731,-73.32169308629818,-59.489231402255776,64139.43141879196,False,241.74832827613776,False,True,False,True,False,False,0
2024-09-23 06:45:00,63712.98,63774.4,63641.78,63671.42,138.02374,2024-09-23 06:59:59.999,1,63593.07889710428,63167.083840049,47.184485400655895,-70.86507546871144,-63.28117942440767,64137.57836899353,False,233.95344768498526,True,True,True,False,False,False,0
2024-09-23 07:00:00,63671.42,63671.42,63438.5,63521.69,387.72196,2024-09-23 07:14:59.999,1,63590.27933251196,63170.61225955101,43.13112645829992,-86.0099735913318,-70.85744414671572,64108.27044765916,True,233.8796299932005,False,False,False,True,True,True,0
2024-09-23 07:15:00,63521.68,63521.68,63400.0,63478.7,218.62506,2024-09-23 07:29:59.999,1,63585.90367241345,63173.67780920722,42.01512489261001,-97.05183625483915,-79.58890818275685,64092.012393090496,False,225.86608499368634,False,False,False,True,True,True,0
2024-09-23 07:30:00,63478.3,63594.0,63447.0,63588.02,223.88771,2024-09-23 07:44:59.999,1,63585.98666565213,63177.80061707581,45.85196387892214,-85.04365055674134,-81.40715564075168,64079.312205729206,False,220.23279320842303,True,True,True,False,False,False,0
2024-09-23 07:45:00,63588.02,63588.03,63500.0,63548.82,91.25108,2024-09-23 07:59:59.999,1,63584.52914935205,63181.49235222929,44.709532548500036,-79.21700423122093,-80.6771051709081,64076.757086211546,False,210.78973655067847,False,True,False,True,False,False,0
2024-09-23 08:00:00,63548.83,63564.0,63400.0,63410.41,166.15616,2024-09-23 08:14:59.999,1,63577.70094741668,63183.7701397693,40.84028096158074,-90.46520681552647,-83.93980571911423,64029.59247436852,False,207.4476125113443,False,False,False,True,True,True,0
2024-09-23 08:15:00,63410.41,63630.27,63300.0,63570.0,449.65819,2024-09-23 08:29:59.999,1,63577.39894947877,63187.613222955675,46.58075163535398,-72.242243242712,-80.04061822698016,63897.59134015471,False,216.22064018910518,True,False,False,False,True,False,0
2024-09-23 08:30:00,63570.0,63612.0,63339.99,63360.24,227.32641,2024-09-23 08:44:59.999,1,63568.882912244306,63189.33090232925,40.95557561218071,-85.7135402814456,-81.9315922451353,63766.33272423042,False,220.2055944613121,False,True,False,True,False,False,0
2024-09-23 08:45:00,63360.24,63515.39,63343.15,63492.01,129.58303,2024-09-23 08:59:59.999,1,63565.86828823473,63192.34263464439,45.41502553390448,-72.71164111665712,-78.85827520230924,63711.54455919314,False,216.77948057121824,False,True,False,True,False,False,0
2024-09-23 09:00:00,63492.0,63584.34,63482.76,63525.94,144.7187,2024-09-23 09:14:59.999,1,63564.30247300984,63195.6620114141,46.53478745052967,-57.182948605339334,-71.63316633665261,63667.93314265602,False,208.55094624470226,True,True,True,False,False,False,0
2024-09-23 09:15:00,63525.94,63710.0,63500.6,63681.86,254.10721,2024-09-23 09:29:59.999,1,63568.912572107496,63200.4998023453,51.46236886176445,-24.72305978617078,-55.99646415315867,63623.368875707616,False,208.61159294150934,True,True,True,False,False,False,1
2024-09-23 09:30:00,63681.86,63700.0,63581.45,63600.0,156.81547,2024-09-23 09:44:59.999,1,63570.13168692681,63204.47492869013,48.913509169833155,-14.812443036738841,-42.26845711435207,63604.81769405934,False,202.178622017116,False,True,False,True,False,False,0
2024-09-23 09:45:00,63600.0,63647.95,63562.0,63635.69,147.62611,2024-09-23 09:59:59.999,1,63572.70260116498,63208.76562591709,50.07452424571258,-3.4650398129379028,-29.33398468054735,63597.12861986573,False,193.8765775873218,False,False,False,True,True,True,0
2024-09-23 10:00:00,63635.69,63642.17,63500.0,63504.01,120.36285,2024-09-23 10:14:59.999,1,63570.00877366831,63211.7033808831,45.92727252917736,-13.81880534523225,-24.162258235442316,63585.39004381906,False,190.1832506167987,False,False,False,True,True,True,0
2024-09-23 10:15:00,63504.01,63606.51,63415.08,63582.6,291.00814,2024-09-23 10:29:59.999,1,63570.50254724995,63215.39389450615,48.660210661700276,-9.105639223213075,-19.143385231365905,63576.7795212573,False,190.27230414417022,False,False,False,True,True,True,0
2024-09-23 10:30:00,63582.59,63627.61,63541.27,63543.34,70.47439,2024-09-23 10:44:59.999,1,63569.43734931858,63218.65703983445,47.37213269607938,-11.033917315471626,-16.440229259401146,63569.25503748137,False,182.84856813387265,True,True,True,False,False,False,0
2024-09-23 10:45:00,63543.34,63576.74,63475.95,63496.96,189.44657,2024-09-23 10:59:59.999,1,63566.59510032569,63221.426223517694,45.828757963108856,-17.8303967200045,-16.9036184129356,63555.90097238412,True,176.98724183859608,False,False,False,True,True,True,0
2024-09-23 11:00:00,63496.96,63518.0,63390.0,63399.19,130.46423,2024-09-23 11:14:59.999,1,63560.03019443057,63223.19501731354,42.672610984040695,-34.04715254823532,-22.618129791368837,63545.621049004,False,173.4881531358392,False,False,False,True,True,True,0
2024-09-23 11:15:00,63399.19,63510.0,63396.0,63434.0,103.63173,2024-09-23 11:29:59.999,1,63555.087833864665,63225.29257933032,44.14745202437216,-37.76158068406221,-27.66594675559996,63537.79762941549,False,169.23899934042214,False,True,False,True,False,False,0
2024-09-23 11:30:00,63434.0,63550.02,63374.14,63522.1,230.57371,2024-09-23 11:44:59.999,1,63553.79419332095,63228.24588699868,47.80719242001444,-26.72913260421774,-27.35367537180589,63526.786772912594,False,169.7133565303918,True,False,False,False,True,False,0
2024-09-23 11:45:00,63522.1,63533.98,63399.51,63435.04,115.2898,2024-09-23 11:59:59.999,1,63549.1371661319,63230.30353986437,44.69079519157051,-30.366702111823543,-28.358017618478442,63518.60805512566,False,167.19597392107818,False,True,False,True,False,False,0
2024-09-23 12:00:00,63435.03,63482.0,63318.81,63360.87,208.98521,2024-09-23 12:14:59.999,1,63541.75414000908,63231.60270862194,42.1687953005004,-41.0110923807224,-32.5757092058931,63508.45779314326,False,166.9098329267156,False,False,False,True,True,True,0
2024-09-23 12:15:00,63360.87,63540.0,63341.19,63527.04,241.26913,2024-09-23 12:29:59.999,1,63541.17711491068,63234.54238316302,49.09922834015272,-23.72930221882416,-29.626906876870123,63508.37326489062,False,169.18841628909288,True,True,True,False,False,False,0
2024-09-23 12:30:00,63527.03,63527.03,63291.46,63297.88,345.14127,2024-09-23 12:44:59.999,1,63531.63605158085,63235.17260820618,41.68089933365205,-42.46011905642081,-33.90464427005369,63494.010114356715,False,173.93067226844352,False,False,False,True,True,True,0
2024-09-23 12:45:00,63297.87,63363.99,63236.98,63315.8,166.79591,2024-09-23 12:59:59.999,1,63523.171892695325,63235.9748708111,42.413614397112745,-49.551486637101334,-39.1202583924029,63484.71908228733,False,170.57919567784003,False,False,False,True,True,True,0
2024-09-23 13:00:00,63315.81,63389.93,63202.73,63209.99,202.95466,2024-09-23 13:14:59.999,1,63510.890249844524,63235.71631488264,39.27583022219061,-65.61235774027591,-47.95095817502724,63474.61814126235,False,171.76639598656556,True,False,False,False,True,False,0
2024-09-23 13:15:00,63210.0,63377.73,63170.0,63324.53,250.15486,2024-09-23 13:29:59.999,1,63503.58200475258,63236.60003314252,44.09715965212994,-57.33124213272822,-51.077719494260904,63459.20293420802,False,174.33522484466826,False,False,False,True,True,True,0
2024-09-23 13:30:00,63324.52,63420.0,63181.0,63337.12,365.15146,2024-09-23 13:44:59.999,1,63497.05408299758,63237.60023181772,44.61767036919301,-48.14589788057492,-50.10044562303225,63446.64282741331,False,178.95413735576338,True,True,True,False,False,False,0
